mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	volta	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	articulation	staff_text
48	46	725/4	757/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1170		
48	46	363/2	379/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1171		
48	46	727/4	759/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1172		
48	46	182	190	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1173		
48	46	729/4	761/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1174		
48	46	365/2	381/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1175		
48	46	731/4	763/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1176		
48	46	183	191	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1177		
48	46	733/4	765/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1178		
48	46	367/2	383/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1179		
48	46	735/4	767/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1180		
48	46	180	188	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1181		
48	46	361/2	377/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1182		
48	46	181	189	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1183		
48	46	363/2	379/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1184		
48	46	182	190	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1185		
48	46	365/2	381/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1186		
48	46	183	191	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1187		
48	46	367/2	383/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1188		
49	47	184	192	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	1189		
49	47	737/4	769/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1190		
49	47	369/2	385/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1191		
49	47	739/4	771/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1192		
49	47	185	193	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1193		
49	47	741/4	773/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1194		
49	47	371/2	387/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1195		
49	47	743/4	775/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1196		
49	47	186	194	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1197		
49	47	745/4	777/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1198		
49	47	373/2	389/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1199		
49	47	747/4	779/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1200		
49	47	187	195	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1201		
49	47	749/4	781/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1202		
49	47	375/2	391/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1203		
49	47	751/4	783/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1204		
49	47	184	192	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1205		
49	47	369/2	385/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1206		
49	47	185	193	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1207		
49	47	371/2	387/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1208		
49	47	186	194	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1209		
49	47	373/2	389/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1210		
49	47	187	195	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1211		
49	47	375/2	391/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1212		
50	48	188	196	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	1213		
50	48	753/4	785/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1214		
50	48	377/2	393/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1215		
50	48	755/4	787/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1216		
50	48	189	197	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1217		
50	48	757/4	789/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1218		
50	48	379/2	395/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1219		
50	48	759/4	791/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1220		
50	48	190	198	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1221		
50	48	761/4	793/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1222		
50	48	381/2	397/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1223	ornamentTrill	
50	48	763/4	795/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1224		
50	48	191	199	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1225		
50	48	765/4	797/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1226		
50	48	383/2	399/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1227		
50	48	767/4	799/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1228		
50	48	188	196	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1229		
50	48	377/2	393/2	1.0		1/8	1/8	Chord	4/4	2	1	1/4		1/4	1	1230		
50	48	379/2	395/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1231		
50	48	190	198	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1232		
50	48	381/2	397/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1233		
50	48	191	199	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1234		
50	48	383/2	399/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1235		
51	49	192	200	0.25		0	0	Chord	4/4	1	1	1/16		1/16	1	1236		
51	49	769/4	801/4	0.25		1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	1237		
51	49	385/2	401/2	0.25		1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	1238	ornamentTrill	
51	49	771/4	803/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1239		
51	49	193	201	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1240		
51	49	773/4	805/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1241		
51	49	387/2	403/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1242		
51	49	775/4	807/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1243		
51	49	194	202	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1244		
51	49	777/4	809/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1245		
51	49	389/2	405/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1246	ornamentTrill	
51	49	779/4	811/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1247		
51	49	195	203	0.5		3/4	3/4	Chord	4/4	1	1	1/8		1/8	1	1248		
51	49	391/2	407/2	0.5		7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	1249		
51	49	195	203	0.25		3/4	3/4	Chord	4/4	1	2	1/16		1/16	1	1250		
51	49	781/4	813/4	0.25		13/16	13/16	Chord	4/4	1	2	1/16		1/16	1	1251		
51	49	391/2	407/2	0.25		7/8	7/8	Chord	4/4	1	2	1/16		1/16	1	1252		
51	49	783/4	815/4	0.25		15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	1253		
51	49	192	200	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1254		
51	49	385/2	401/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1255		
51	49	193	201	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1256		
51	49	387/2	403/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1257		
51	49	194	202	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1258		
51	49	389/2	405/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1259		
51	49	195	203	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1260		
51	49	391/2	407/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1261		
52	50	196	204	0.75		0	0	Chord	4/4	1	1	3/16		1/8	3/2	1262		
52	50	787/4	819/4	0.25		3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1263		
52	50	197	205	0.25		1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1264		
52	50	789/4	821/4	0.25		5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1265		
52	50	395/2	411/2	0.25		3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1266		
52	50	791/4	823/4	0.25		7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1267		
52	50	198	206	0.25		1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	1268		
52	50	793/4	825/4	0.25		9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	1269		
52	50	397/2	413/2	0.25		5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	1270		
52	50	795/4	827/4	0.25		11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	1271		
52	50	199	207	0.25		3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	1272		
52	50	797/4	829/4	0.25		13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	1273		
52	50	399/2	415/2	0.25		7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	1274		
52	50	799/4	831/4	0.25		15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	1275		
52	50	196	204	0.25		0	0	Chord	4/4	1	2	1/16		1/16	1	1276		
52	50	785/4	817/4	0.25		1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	1277		
52	50	393/2	409/2	0.5		1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1278		
52	50	197	205	0.5		1/4	1/4	Chord	4/4	1	2	1/8		1/8	1	1279		
52	50	395/2	411/2	0.5		3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	1280		
52	50	198	206	0.75		1/2	1/2	Chord	4/4	1	2	3/16		1/8	3/2	1281		
52	50	795/4	827/4	0.5		11/16	11/16	Chord	4/4	1	2	1/8		1/8	1	1282		
52	50	797/4	829/4	0.5		13/16	13/16	Chord	4/4	1	2	1/8		1/8	1	1283		
52	50	799/4	831/4	0.25		15/16	15/16	Chord	4/4	1	2	1/16		1/16	1	1284		
52	50	196	204	0.5		0	0	Chord	4/4	2	1	1/8		1/8	1	1285		
52	50	393/2	409/2	0.5		1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1286		
52	50	197	205	0.5		1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1287		
52	50	395/2	411/2	0.5		3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1288		
52	50	198	206	0.5		1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	1289		
52	50	397/2	413/2	0.5		5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	1290		
52	50	199	207	0.5		3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	1291		
52	50	399/2	415/2	0.5		7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	1292		
53	51		208	0.75	1	0	0	Chord	4/4	1	1	3/16		1/8	3/2	1293		
53	51		835/4	0.25	1	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1294		
53	51		209	0.25	1	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1295		
53	51		837/4	0.25	1	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1296		
53	51		419/2	0.25	1	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1297		
53	51		839/4	0.25	1	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1298		
53	51		210	0.0	1	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	1299		
53	51		210	1.0	1	1/2	1/2	Chord	4/4	1	1	1/4		1/4	1	1300		
53	51		208	0.25	1	0	0	Chord	4/4	1	2	1/16		1/16	1	1301		
53	51		833/4	0.25	1	1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	1302		
53	51		417/2	0.5	1	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1303		
53	51		208	0.5	1	0	0	Chord	4/4	2	1	1/8		1/8	1	1304		
53	51		417/2	0.5	1	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1305		
53	51		209	0.5	1	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1306		
53	51		419/2	0.5	1	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1307		
53	51		210	1.0	1	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	1308		
53	51		211	0.25	1	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	1309		
53	51		845/4	0.25	1	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	1310		
53	51		423/2	0.25	1	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	1311		
53	51		847/4	0.25	1	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	1312		
53	51		209	0.5	1	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	1313		
53	51		419/2	0.5	1	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	1314		
54	51	200	212	0.75	2	0	0	Chord	4/4	1	1	3/16		1/8	3/2	1315		
54	51	803/4	851/4	0.25	2	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	1316		
54	51	201	213	0.25	2	1/4	1/4	Chord	4/4	1	1	1/16		1/16	1	1317		
54	51	805/4	853/4	0.25	2	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	1318		
54	51	403/2	427/2	0.25	2	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	1319		
54	51	807/4	855/4	0.25	2	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	1320		
54	51	202	214	0.0	2	1/2	1/2	Chord	4/4	1	1	0	grace32	1/32	1	1321		
54	51	202	214	2.0	2	1/2	1/2	Chord	4/4	1	1	1/2		1/2	1	1322		
54	51	200	212	0.25	2	0	0	Chord	4/4	1	2	1/16		1/16	1	1323		
54	51	801/4	849/4	0.25	2	1/16	1/16	Chord	4/4	1	2	1/16		1/16	1	1324		
54	51	401/2	425/2	0.5	2	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	1325		
54	51	200	212	0.5	2	0	0	Chord	4/4	2	1	1/8		1/8	1	1326		
54	51	401/2	425/2	0.5	2	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	1327		
54	51	201	213	0.5	2	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	1328		
54	51	403/2	427/2	0.5	2	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	1329		
54	51	202	214	2.0	2	1/2	1/2	Chord	4/4	2	1	1/2		1/2	1	1330		
54	51	201	213	0.5	2	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	1331		
54	51	403/2	427/2	0.5	2	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	1332		
